1.9,0.70333333,0
1.916666667,0.8305,0
1.916666667,0.8305,0
1.916666667,0.8305,0
1.916666667,0.8305,0
1.958333333,0.74175,0
1.958333333,0.74175,0
1.958333333,0.74175,0
1.958333333,0.74175,0
1.958333333,0.71758333,0
1.958333333,0.71758333,0
1.958333333,0.71758333,0
1.958333333,0.71758333,0
2,0.72595833,0
2,0.72595833,0
2,0.72595833,0
2,0.72595833,0
2,0.70008333,0
2,0.70008333,0
2,0.70008333,0
2,0.70008333,0
2,0.75795833,0
2,0.75795833,0
2,0.75795833,0
2,0.75795833,0
2,0.67829167,0
2,0.67829167,0
2,0.67829167,0
2,0.67829167,0
2.166666667,0.70554167,0
2.166666667,0.70554167,0
2.166666667,0.70554167,0
2.166666667,0.70554167,0
2.041666667,0.69725,0
2.041666667,0.69725,0
2.041666667,0.69725,0
2.041666667,0.69725,0
1.916666667,0.73425,0
1.916666667,0.73425,0
1.916666667,0.73425,0
1.916666667,0.73425,0
2,0.71341667,0
2,0.71341667,0
2,0.71341667,0
2,0.71341667,0
1.958333333,0.7195,0
1.958333333,0.7195,0
1.958333333,0.7195,0
1.958333333,0.7195,0
2,0.70329167,0
2,0.70329167,0
2,0.70329167,0
2,0.70329167,0
2,0.71154167,0
2,0.71154167,0
2,0.71154167,0
2,0.71154167,0
2,0.70233333,0
2,0.70233333,0
2,0.70233333,0
2,0.70233333,0
2,0.71770833,0
2,0.71770833,0
2,0.71770833,0
2,0.71770833,0
1.958333333,0.6875,0
1.958333333,0.6875,0
1.958333333,0.6875,0
1.958333333,0.6875,0
2,0.71391667,0
2,0.71391667,0
2,0.71391667,0
2,0.71391667,0
2,0.723125,0
2,0.723125,0
2,0.723125,0
2,0.723125,0
2,0.74679167,0
2,0.74679167,0
2,0.74679167,0
2,0.74679167,0
2,0.70745833,0
2,0.70745833,0
2,0.70745833,0
2,0.70745833,0
2,0.76391667,0
2,0.76391667,0
2,0.76391667,0
2,0.76391667,0
2,0.71941667,0
2,0.71941667,0
2,0.71941667,0
2,0.71941667,0
1.958333333,0.72645833,0
1.958333333,0.72645833,0
1.958333333,0.72645833,0
1.958333333,0.72645833,0
2,0.761125,0
2,0.761125,0
2,0.761125,0
2,0.761125,0
1.958333333,0.67970833,0
1.958333333,0.67970833,0
1.958333333,0.67970833,0
1.958333333,0.67970833,0
1.958333333,0.72641667,0
1.958333333,0.72641667,0
1.958333333,0.72641667,0
1.958333333,0.72641667,0
2,0.683875,0
2,0.683875,0
2,0.683875,0
2,0.683875,0
1.958333333,0.7445,0
1.958333333,0.7445,0
1.958333333,0.7445,0
1.958333333,0.7445,0
1.958333333,0.677875,0
1.958333333,0.677875,0
1.958333333,0.677875,0
1.958333333,0.677875,0
2.041666667,0.68570833,0
2.041666667,0.68570833,0
2.041666667,0.68570833,0
2.041666667,0.68570833,0
2,0.71704167,0
2,0.71704167,0
2,0.71704167,0
2,0.71704167,0
2,0.733,0
2,0.733,0
2,0.733,0
2,0.733,0
2,0.7255,0
2,0.7255,0
2,0.7255,0
2,0.7255,0
1.875,0.723625,0
1.875,0.723625,0
1.875,0.723625,0
1.875,0.723625,0
1.916666667,0.75741667,0
1.916666667,0.75741667,0
1.916666667,0.75741667,0
1.916666667,0.75741667,0
2.833333333,0.76208333,0
2.833333333,0.76208333,0
2.833333333,0.76208333,0
2.833333333,0.76208333,0
2,0.73283333,0
2,0.73283333,0
2,0.73283333,0
2,0.73283333,0
1.958333333,0.76391667,0
1.958333333,0.76391667,0
1.958333333,0.76391667,0
1.958333333,0.76391667,0
1.958333333,0.705125,0
1.958333333,0.705125,0
1.958333333,0.705125,0
1.958333333,0.705125,0
2,0.683375,0
2,0.683375,0
2,0.683375,0
2,0.683375,0
1.958333333,0.7125,0
1.958333333,0.7125,0
1.958333333,0.7125,0
1.958333333,0.7125,0
2,0.74904167,0
2,0.74904167,0
2,0.74904167,0
2,0.74904167,0
1.958333333,0.710625,0
1.958333333,0.710625,0
1.958333333,0.710625,0
1.958333333,0.710625,0
1.916666667,0.665375,0
1.916666667,0.665375,0
1.916666667,0.665375,0
1.916666667,0.665375,0
1.958333333,0.68895833,0
1.958333333,0.68895833,0
1.958333333,0.68895833,0
1.958333333,0.68895833,0
1.958333333,0.69404167,0
1.958333333,0.69404167,0
1.958333333,0.69404167,0
1.958333333,0.69404167,0
2,0.71770833,0
2,0.71770833,0
2,0.71770833,0
2,0.71770833,0
1.916666667,0.676375,0
1.916666667,0.676375,0
1.916666667,0.676375,0
1.916666667,0.676375,0
1.958333333,0.71575,0
1.958333333,0.71575,0
1.958333333,0.71575,0
1.958333333,0.71575,0
1.958333333,0.69595833,0
1.958333333,0.69595833,0
1.958333333,0.69595833,0
1.958333333,0.69595833,0
1.958333333,0.681,0
1.958333333,0.681,0
1.958333333,0.681,0
1.958333333,0.681,0
2,0.66116667,0
2,0.66116667,0
2,0.66116667,0
2,0.66116667,0
1.958333333,0.74820833,0
1.958333333,0.74820833,0
1.958333333,0.74820833,0
1.958333333,0.74820833,0
2,0.72454167,0
2,0.72454167,0
2,0.72454167,0
2,0.72454167,0
2,0.74679167,0
2,0.74679167,0
2,0.74679167,0
2,0.74679167,0
1.916666667,0.6625,0
1.916666667,0.6625,0
1.916666667,0.6625,0
1.916666667,0.6625,0
2,0.68245833,0
2,0.68245833,0
2,0.68245833,0
2,0.68245833,0
2,0.72458333,0
2,0.72458333,0
2,0.72458333,0
2,0.72458333,0
1.958333333,0.761625,0
1.958333333,0.761625,0
1.958333333,0.761625,0
1.958333333,0.761625,0
2,0.718125,0
2,0.718125,0
2,0.718125,0
2,0.718125,0
1.958333333,0.70283333,0
1.958333333,0.70283333,0
1.958333333,0.70283333,0
1.958333333,0.70283333,0
1.916666667,0.73654167,0
1.916666667,0.73654167,0
1.916666667,0.73654167,0
1.916666667,0.73654167,0
1.875,0.70795833,0
1.875,0.70795833,0
1.875,0.70795833,0
