2.91755864,2.91755864,0
2.91755864,2.91755864,0
3.03733796,3.03733796,0
3.03733796,3.03733796,0
3.03733796,3.03733796,0
3.03733796,3.03733796,0
3.0347037,3.0347037,0
3.0347037,3.0347037,0
3.0347037,3.0347037,0
3.0347037,3.0347037,0
3.08749074,3.08749074,0
3.08749074,3.08749074,0
3.08749074,3.08749074,0
3.08749074,3.08749074,0
2.94331713,2.94331713,0
2.94331713,2.94331713,0
2.94331713,2.94331713,0
2.94331713,2.94331713,0
3.167125,3.167125,0
3.167125,3.167125,0
3.167125,3.167125,0
3.167125,3.167125,0
3.14020293,3.14020293,0
3.14020293,3.14020293,0
3.14020293,3.14020293,0
3.14020293,3.14020293,0
2.90888889,2.90888889,0
2.90888889,2.90888889,0
2.90888889,2.90888889,0
2.90888889,2.90888889,0
3.29584954,3.29584954,0
3.29584954,3.29584954,0
3.29584954,3.29584954,0
3.29584954,3.29584954,0
2.90700849,2.90700849,0
2.90700849,2.90700849,0
2.90700849,2.90700849,0
2.90700849,2.90700849,0
3.25101389,3.25101389,0
3.25101389,3.25101389,0
3.25101389,3.25101389,0
3.25101389,3.25101389,0
2.97000463,2.97000463,0
2.97000463,2.97000463,0
2.97000463,2.97000463,0
2.97000463,2.97000463,0
3.03292284,3.03292284,0.00013269
3.03292284,3.03292284,0.00013269
3.03292284,3.03292284,0.00013269
3.03292284,3.03292284,0.00013269
3.05557948,3.05557948,0
3.05557948,3.05557948,0
3.05557948,3.05557948,0
3.05557948,3.05557948,0
3.13871451,3.13871451,0
3.13871451,3.13871451,0
3.13871451,3.13871451,0
3.13871451,3.13871451,0
2.99104784,2.99104784,0
2.99104784,2.99104784,0
2.99104784,2.99104784,0
2.99104784,2.99104784,0
3.1415162,3.1415162,0
3.1415162,3.1415162,0
3.1415162,3.1415162,0
3.1415162,3.1415162,0
3.1875625,3.1875625,0
3.1875625,3.1875625,0
3.1875625,3.1875625,0
3.1875625,3.1875625,0
3.0329213,3.0329213,0
3.0329213,3.0329213,0
3.0329213,3.0329213,0
3.0329213,3.0329213,0
2.98667824,2.98667824,0
2.98667824,2.98667824,0
2.98667824,2.98667824,0
2.98667824,2.98667824,0
3.17124228,3.17124228,0
3.17124228,3.17124228,0
3.17124228,3.17124228,0
3.17124228,3.17124228,0
3.19516744,3.19516744,0
3.19516744,3.19516744,0
3.19516744,3.19516744,0
3.19516744,3.19516744,0
3.10300926,3.10300926,0
3.10300926,3.10300926,0
3.10300926,3.10300926,0
3.10300926,3.10300926,0
3.17520833,3.17520833,0
3.17520833,3.17520833,0
3.17520833,3.17520833,0
3.17520833,3.17520833,0
3.02958256,3.02958256,0
3.02958256,3.02958256,0
3.02958256,3.02958256,0
3.02958256,3.02958256,0
3.1668642,3.1668642,0
3.1668642,3.1668642,0
3.1668642,3.1668642,0
3.1668642,3.1668642,0
3.46057485,3.46057485,0
3.46057485,3.46057485,0
3.46057485,3.46057485,0
3.46057485,3.46057485,0
3.27461728,3.27461728,0
3.27461728,3.27461728,0
3.27461728,3.27461728,0
3.27461728,3.27461728,0
2.98884877,2.98884877,0
2.98884877,2.98884877,0
2.98884877,2.98884877,0
2.98884877,2.98884877,0
3.18706327,3.18706327,0
3.18706327,3.18706327,0
3.18706327,3.18706327,0
3.18706327,3.18706327,0
3.07666204,3.07666204,0
3.07666204,3.07666204,0
3.07666204,3.07666204,0
3.07666204,3.07666204,0
3.00697145,3.00697145,0
3.00697145,3.00697145,0
3.00697145,3.00697145,0
3.00697145,3.00697145,0
2.95123225,2.95123225,0
2.95123225,2.95123225,0
2.95123225,2.95123225,0
2.95123225,2.95123225,0
3.0846821,3.0846821,0
3.0846821,3.0846821,0
3.0846821,3.0846821,0
3.0846821,3.0846821,0
3.0550162,3.0550162,0
3.0550162,3.0550162,0
3.0550162,3.0550162,0
3.0550162,3.0550162,0
3.18471605,3.18471605,0
3.18471605,3.18471605,0
3.18471605,3.18471605,0
3.18471605,3.18471605,0
3.1440517,3.1440517,0
3.1440517,3.1440517,0
3.1440517,3.1440517,0
3.1440517,3.1440517,0
3.02847531,3.02847531,0
3.02847531,3.02847531,0
3.02847531,3.02847531,0
3.02847531,3.02847531,0
3.41556019,3.41556019,0
3.41556019,3.41556019,0
3.41556019,3.41556019,0
3.41556019,3.41556019,0
